what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921657679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921661945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921669437
opened,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1361921669827
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1361921670022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361921671656
started,bundle,org.jboss.tools.common.resref.core,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.resref.core",1361921671794
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1361921671845
started,bundle,org.eclipse.jst.jsf.common.runtime,1.1.0.v20100510,"org.eclipse.jst.jsf.common.runtime",1361921671849
started,bundle,org.jboss.tools.jsf.text.ext,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.text.ext",1361921671990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361921679999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361921682244
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361921687150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921690758
started,bundle,org.jboss.tools.jsf.text.ext.richfaces,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.text.ext.richfaces",1361921713007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921714822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361921715457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921721123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921722175
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1361921726206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361921741342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921755729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921777404
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361921777467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921778312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921780301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361921784562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921787889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361921789084
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1361921791466
started,bundle,org.eclipse.jem.proxy,2.0.400.v201101101900,"org.eclipse.jem.proxy",1361921796630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361921804209
started,bundle,org.jboss.tools.common.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.ui",1361921806015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361921816551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361921819971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361921826689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361921829272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361921831498
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1361921832416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361921832624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361921840580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361921842639
